DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1990,3286500,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1991,3259814,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1992,3190103,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1993,3167478,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1994,3220310,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1995,3248836,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1996,3283000,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1997,3324317,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1998,3354341,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,1999,3373445,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2000,3058497,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2001,3063318,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2002,3057018,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2003,3044993,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2004,3034231,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2005,3019634,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2006,3003329,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2007,2981755,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2008,2958266,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2009,2936355,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2010,2918674,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2011,2907361,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2012,2903008,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2013,2897770,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2014,2892394,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2015,2885796,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2016,2875592,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2017,2876591,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2018,2870324,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2019,2862427,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2020,2845955,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL,2021,2829741,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,1990,3286500,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,1995,3248836,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,1998,3354341,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,1999,3373445,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2001,3063318,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2002,3057018,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2003,3044993,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2004,3034231,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2005,3019634,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2006,3003329,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2007,2981755,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2008,2958266,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2009,2936355,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2010,2918674,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2011,2907361,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2012,2903008,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2013,2897770,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2014,2892394,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2015,2885796,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2016,2875592,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2017,2876591,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2018,2870324,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2019,2862427,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2020,2845955,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL0,2021,2829741,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL01,2016,848059,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL01,2017,826904,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL01,2018,819793,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL01,2019,813758,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL01,2020,804689,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL01,2021,797955,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL02,2016,1110562,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL02,2017,1146183,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL02,2018,1162544,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL02,2019,1170142,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL02,2020,1176240,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL02,2021,1178435,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL03,2016,927405,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL03,2017,903504,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL03,2018,887987,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL03,2019,878527,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL03,2020,865026,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AL03,2021,853351,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,ALX,2018,0,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,ALX,2019,0,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,ALXX,2018,0,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,ALXX,2019,0,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1990,7644818,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1991,7710882,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1992,7798899,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1993,7882519,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1994,7928746,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1995,7943489,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1996,7953067,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1997,7964966,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1998,7971116,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,1999,7982461,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2000,8002186,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2001,8020946,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2002,8063640,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2003,8100273,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2004,8142573,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2005,8201359,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2006,8254298,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2007,8282984,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2008,8307989,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2009,8335003,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2010,8351643,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2011,8375164,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2012,8408121,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2013,8451860,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2014,8507786,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2015,8584926,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2016,8700471,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2017,8772865,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2018,8822267,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2019,8858775,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2020,8901064,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT,2021,8932664,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1990,3219274,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1991,3246000,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1992,3283464,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1993,3317228,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1994,3338124,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1995,3338685,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1996,3339649,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1997,3343996,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1998,3344933,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,1999,3349729,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2000,3359846,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2001,3369328,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2002,3392463,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2003,3418657,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2004,3444493,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2005,3479550,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2006,3512077,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2007,3529875,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2008,3547701,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2009,3565870,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2010,3579589,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2011,3596910,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2012,3617321,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2013,3646529,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2014,3679647,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2015,3722471,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2016,3784928,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2017,3825277,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2018,3852119,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2019,3868466,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2020,3889914,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT1,2021,3907838,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1990,270670,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1991,271604,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1992,274259,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1993,275633,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1994,276300,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1995,277529,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1996,277843,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1997,277566,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1998,277210,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,1999,276732,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2000,276226,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2001,275956,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2002,276673,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2003,276542,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2004,276793,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2005,278033,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2006,279128,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2007,280062,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2008,280977,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2009,282777,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2010,283697,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2011,284581,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2012,285782,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2013,286691,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2014,287416,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2015,288356,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2016,291011,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2017,291942,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2018,292675,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2019,293433,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2020,294436,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT11,2021,296010,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1990,1455968,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1991,1471624,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1992,1486756,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1993,1504072,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1994,1512388,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1995,1518489,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1996,1522804,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1997,1524239,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1998,1526848,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,1999,1530745,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2000,1535083,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2001,1539416,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2002,1544667,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2003,1549269,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2004,1557291,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2005,1568949,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2006,1580501,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2007,1588567,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2008,1595503,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2009,1602958,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2010,1605897,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2011,1609474,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2012,1614455,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2013,1618592,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2014,1625485,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2015,1636778,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2016,1653691,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2017,1665753,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2018,1670668,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2019,1677542,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2020,1684287,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT12,2021,1690879,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1990,1492636,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1991,1502772,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1992,1522449,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1993,1537523,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1994,1549436,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1995,1542667,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1996,1539002,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1997,1542191,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1998,1540875,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,1999,1542252,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2000,1548537,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2001,1553956,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2002,1571123,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2003,1592846,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2004,1610409,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2005,1632568,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2006,1652448,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2007,1661246,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2008,1671221,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2009,1680135,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2010,1689995,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2011,1702855,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2012,1717084,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2013,1741246,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2014,1766746,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2015,1797337,
ESTAT:DEMO_R_D2JAN(1.0),02/06/22 23:00:00,A,NR,T,TOTAL,AT13,2016,1840226,
